modality,participant_source_id,source_day,file_name,relative_path,file_size_bytes,parse_status,session_uid,session_id,has_counterpart
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_17000000.srt,63617,discovered,A1_JAKE_DAY6_17000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_17000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_19000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_19000000.srt,92854,discovered,A1_JAKE_DAY6_19000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_19000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_20000000.srt,97415,discovered,A1_JAKE_DAY6_20000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_20000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_21000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_21000000.srt,204876,discovered,A1_JAKE_DAY6_21000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_21000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_22000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_22000000.srt,41451,discovered,A1_JAKE_DAY6_22000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_22000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_11000000.srt,5592,discovered,A1_JAKE_DAY7_11000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_11000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_12000000.srt,109912,discovered,A1_JAKE_DAY7_12000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_12000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_13000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_13000000.srt,45373,discovered,A1_JAKE_DAY7_13000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_13000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_14000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_14000000.srt,30968,discovered,A1_JAKE_DAY7_14000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_14000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_15000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_15000000.srt,39185,discovered,A1_JAKE_DAY7_15000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_15000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_17000000.srt,61794,discovered,A1_JAKE_DAY7_17000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_17000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_18000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_18000000.srt,96991,discovered,A1_JAKE_DAY7_18000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_18000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_19000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_19000000.srt,62875,discovered,A1_JAKE_DAY7_19000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_19000000,True
transcript,A1_JAKE,DAY7,A1_JAKE_DAY7_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY7/A1_JAKE_DAY7_20000000.srt,1202,discovered,A1_JAKE_DAY7_20000000,ses_A1_JAKE_DAY7_A1_JAKE_DAY7_20000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_11000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_11000000.srt,131636,discovered,A2_ALICE_DAY1_11000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_11000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_12000000.srt,106133,discovered,A2_ALICE_DAY1_12000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_12000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_13000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_13000000.srt,124122,discovered,A2_ALICE_DAY1_13000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_13000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_14000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_14000000.srt,33473,discovered,A2_ALICE_DAY1_14000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_14000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_17000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_17000000.srt,126370,discovered,A2_ALICE_DAY1_17000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_17000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_18000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_18000000.srt,126792,discovered,A2_ALICE_DAY1_18000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_18000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_19000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_19000000.srt,145056,discovered,A2_ALICE_DAY1_19000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_19000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_20000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_20000000.srt,43660,discovered,A2_ALICE_DAY1_20000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_20000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_21000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_21000000.srt,42539,discovered,A2_ALICE_DAY1_21000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_21000000,True
transcript,A2_ALICE,DAY1,A2_ALICE_DAY1_22000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY1/A2_ALICE_DAY1_22000000.srt,11709,discovered,A2_ALICE_DAY1_22000000,ses_A2_ALICE_DAY1_A2_ALICE_DAY1_22000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_10000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_10000000.srt,46200,discovered,A2_ALICE_DAY2_10000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_10000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_11000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_11000000.srt,147960,discovered,A2_ALICE_DAY2_11000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_11000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_12000000.srt,65787,discovered,A2_ALICE_DAY2_12000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_12000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_13000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_13000000.srt,35311,discovered,A2_ALICE_DAY2_13000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_13000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_15000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_15000000.srt,34947,discovered,A2_ALICE_DAY2_15000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_15000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_16000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_16000000.srt,101199,discovered,A2_ALICE_DAY2_16000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_16000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_17000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_17000000.srt,74788,discovered,A2_ALICE_DAY2_17000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_17000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_18000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_18000000.srt,79750,discovered,A2_ALICE_DAY2_18000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_18000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_20000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_20000000.srt,9811,discovered,A2_ALICE_DAY2_20000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_20000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_21000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_21000000.srt,86445,discovered,A2_ALICE_DAY2_21000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_21000000,True
transcript,A2_ALICE,DAY2,A2_ALICE_DAY2_22000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY2/A2_ALICE_DAY2_22000000.srt,99337,discovered,A2_ALICE_DAY2_22000000,ses_A2_ALICE_DAY2_A2_ALICE_DAY2_22000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_11000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_11000000.srt,54636,discovered,A2_ALICE_DAY3_11000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_11000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_12000000.srt,91944,discovered,A2_ALICE_DAY3_12000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_12000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_14000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_14000000.srt,29801,discovered,A2_ALICE_DAY3_14000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_14000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_15000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_15000000.srt,112629,discovered,A2_ALICE_DAY3_15000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_15000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_16000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_16000000.srt,115758,discovered,A2_ALICE_DAY3_16000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_16000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_17000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_17000000.srt,67375,discovered,A2_ALICE_DAY3_17000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_17000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_18000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_18000000.srt,19308,discovered,A2_ALICE_DAY3_18000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_18000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_19000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_19000000.srt,13659,discovered,A2_ALICE_DAY3_19000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_19000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_20000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_20000000.srt,83767,discovered,A2_ALICE_DAY3_20000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_20000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_21000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_21000000.srt,66527,discovered,A2_ALICE_DAY3_21000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_21000000,True
transcript,A2_ALICE,DAY3,A2_ALICE_DAY3_22000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY3/A2_ALICE_DAY3_22000000.srt,33134,discovered,A2_ALICE_DAY3_22000000,ses_A2_ALICE_DAY3_A2_ALICE_DAY3_22000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_10000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_10000000.srt,5061,discovered,A2_ALICE_DAY4_10000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_10000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_11000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_11000000.srt,68029,discovered,A2_ALICE_DAY4_11000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_11000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_12000000.srt,129013,discovered,A2_ALICE_DAY4_12000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_12000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_13000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_13000000.srt,70986,discovered,A2_ALICE_DAY4_13000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_13000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_18000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_18000000.srt,7429,discovered,A2_ALICE_DAY4_18000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_18000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_19000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_19000000.srt,1169,discovered,A2_ALICE_DAY4_19000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_19000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_20000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_20000000.srt,23066,discovered,A2_ALICE_DAY4_20000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_20000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_21000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_21000000.srt,70097,discovered,A2_ALICE_DAY4_21000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_21000000,True
transcript,A2_ALICE,DAY4,A2_ALICE_DAY4_22000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY4/A2_ALICE_DAY4_22000000.srt,67402,discovered,A2_ALICE_DAY4_22000000,ses_A2_ALICE_DAY4_A2_ALICE_DAY4_22000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_11000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_11000000.srt,52839,discovered,A2_ALICE_DAY5_11000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_11000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_12000000.srt,83115,discovered,A2_ALICE_DAY5_12000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_12000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_15000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_15000000.srt,1359,discovered,A2_ALICE_DAY5_15000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_15000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_16000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_16000000.srt,8782,discovered,A2_ALICE_DAY5_16000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_16000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_18000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_18000000.srt,82317,discovered,A2_ALICE_DAY5_18000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_18000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_19000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_19000000.srt,62798,discovered,A2_ALICE_DAY5_19000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_19000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_20000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_20000000.srt,139332,discovered,A2_ALICE_DAY5_20000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_20000000,True
transcript,A2_ALICE,DAY5,A2_ALICE_DAY5_21000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY5/A2_ALICE_DAY5_21000000.srt,10896,discovered,A2_ALICE_DAY5_21000000,ses_A2_ALICE_DAY5_A2_ALICE_DAY5_21000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_10000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_10000000.srt,49436,discovered,A2_ALICE_DAY6_10000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_10000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_11000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_11000000.srt,81812,discovered,A2_ALICE_DAY6_11000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_11000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_12000000.srt,31277,discovered,A2_ALICE_DAY6_12000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_12000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_13000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_13000000.srt,10519,discovered,A2_ALICE_DAY6_13000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_13000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_14000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_14000000.srt,22848,discovered,A2_ALICE_DAY6_14000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_14000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_15000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_15000000.srt,87665,discovered,A2_ALICE_DAY6_15000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_15000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_16000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_16000000.srt,116131,discovered,A2_ALICE_DAY6_16000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_16000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_17000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_17000000.srt,99057,discovered,A2_ALICE_DAY6_17000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_17000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_19000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_19000000.srt,111999,discovered,A2_ALICE_DAY6_19000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_19000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_20000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_20000000.srt,97006,discovered,A2_ALICE_DAY6_20000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_20000000,True
transcript,A2_ALICE,DAY6,A2_ALICE_DAY6_21000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY6/A2_ALICE_DAY6_21000000.srt,118470,discovered,A2_ALICE_DAY6_21000000,ses_A2_ALICE_DAY6_A2_ALICE_DAY6_21000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_12000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_12000000.srt,98394,discovered,A2_ALICE_DAY7_12000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_12000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_13000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_13000000.srt,69643,discovered,A2_ALICE_DAY7_13000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_13000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_14000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_14000000.srt,25503,discovered,A2_ALICE_DAY7_14000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_14000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_15000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_15000000.srt,74666,discovered,A2_ALICE_DAY7_15000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_15000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_17000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_17000000.srt,5061,discovered,A2_ALICE_DAY7_17000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_17000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_18000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_18000000.srt,108246,discovered,A2_ALICE_DAY7_18000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_18000000,True
transcript,A2_ALICE,DAY7,A2_ALICE_DAY7_19000000.srt,EgoLifeCap/Transcript/A2_ALICE/DAY7/A2_ALICE_DAY7_19000000.srt,41744,discovered,A2_ALICE_DAY7_19000000,ses_A2_ALICE_DAY7_A2_ALICE_DAY7_19000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_11000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_11000000.srt,129834,discovered,A3_TASHA_DAY1_11000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_11000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_12000000.srt,156238,discovered,A3_TASHA_DAY1_12000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_12000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_13000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_13000000.srt,123371,discovered,A3_TASHA_DAY1_13000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_13000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_14000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_14000000.srt,33176,discovered,A3_TASHA_DAY1_14000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_14000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_17000000.srt,120812,discovered,A3_TASHA_DAY1_17000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_17000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_18000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_18000000.srt,122530,discovered,A3_TASHA_DAY1_18000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_18000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_19000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_19000000.srt,133491,discovered,A3_TASHA_DAY1_19000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_19000000,True
transcript,A3_TASHA,DAY1,A3_TASHA_DAY1_20000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY1/A3_TASHA_DAY1_20000000.srt,78360,discovered,A3_TASHA_DAY1_20000000,ses_A3_TASHA_DAY1_A3_TASHA_DAY1_20000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_10000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_10000000.srt,46495,discovered,A3_TASHA_DAY2_10000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_10000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_11000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_11000000.srt,144182,discovered,A3_TASHA_DAY2_11000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_11000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_12000000.srt,37683,discovered,A3_TASHA_DAY2_12000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_12000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_13000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_13000000.srt,36543,discovered,A3_TASHA_DAY2_13000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_13000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_15000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_15000000.srt,2261,discovered,A3_TASHA_DAY2_15000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_15000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_16000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_16000000.srt,95999,discovered,A3_TASHA_DAY2_16000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_16000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_17000000.srt,64300,discovered,A3_TASHA_DAY2_17000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_17000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_18000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_18000000.srt,82053,discovered,A3_TASHA_DAY2_18000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_18000000,True
